country,year
Afghanistan,1955:4
,1956:3
,1957:92
,1958:253
,1959:405
,1960:40
,1961:56
,1962:64
,1963:40
,1964:56
,1965:91
,1966:198
,1967:230
,1968:145
,1969:92
,1970:9
,1971:154
,1972:129
,1975:90
,1976:230
,1977:74
,1978:281
,1979:362
,1980:355
,1981:385
,1982:298
,1983:239
,1984:380
,1985:165
,1986:296
,1987:575
,1988:1065
,1989:2176
,1990:1900
,1991:1438
,2002:34
,2005:46
,2006:3
,2007:41
,2008:150
,2009:344
,2010:377
,2011:661
,2012:528
,2013:239
,2014:296
African Union**,2005:53
,2006:9
,2008:10
,2013:1
Albania,1950:14
,1951:10
,1952:11
,1953:12
,1954:14
,1955:130
,1956:151
,1957:41
,1958:47
,1959:128
,1960:62
,1961:74
,1962:46
,1963:11
,1964:7
,1965:177
,1966:74
,1967:161
,1968:265
,1969:297
,1970:250
,1971:330
,1972:134
,1973:104
,1974:134
,1975:53
,1976:5
,1977:7
,1978:5
,1980:3
,1995:26
,2003:2
,2005:7
,2007:5
,2012:15
,2013:7
,2014:7
Algeria,1961:7
,1962:60
,1963:85
,1964:152
,1965:323
,1966:451
,1967:523
,1968:56
,1969:79
,1970:14
,1971:14
,1972:184
,1973:114
,1974:13
,1975:56
,1976:132
,1977:1075
,1978:1512
,1979:1881
,1980:1358
,1981:1236
,1982:1254
,1983:561
,1984:488
,1985:242
,1986:128
,1987:370
,1988:320
,1989:455
,1990:735
,1991:1035
,1992:20
,1993:20
,1994:182
,1995:295
,1996:83
,1997:37
,1998:98
,1999:370
,2000:412
,2001:546
,2002:249
,2003:195
,2004:242
,2005:159
,2006:300
,2007:489
,2008:1519
,2009:1065
,2010:808
,2011:1115
,2012:889
,2013:374
,2014:463
Amal (Lebanon)*,1985:29
,1986:31
ANC (South Africa)*,1988:0
Angola,1974:1
,1975:238
,1976:184
,1977:105
,1978:146
,1979:111
,1980:155
,1981:241
,1982:379
,1983:558
,1984:450
,1985:493
,1986:741
,1987:1236
,1988:986
,1989:152
,1990:140
,1993:122
,1994:108
,1995:1
,1996:44
,1997:7
,1998:154
,1999:363
,2000:146
,2001:156
,2002:148
,2003:48
,2004:8
,2005:39
,2006:7
,2007:31
,2008:29
,2009:20
,2013:31
Anti-Castro rebels (Cuba)*,1961:2
Argentina,1950:75
,1951:445
,1952:38
,1953:4
,1954:5
,1955:0
,1956:39
,1957:14
,1958:70
,1959:166
,1960:103
,1961:205
,1962:48
,1963:19
,1964:19
,1965:7
,1966:95
,1967:129
,1968:427
,1969:226
,1970:253
,1971:369
,1972:399
,1973:237
,1974:450
,1975:155
,1976:504
,1977:184
,1978:560
,1979:454
,1980:449
,1981:860
,1982:425
,1983:1325
,1984:694
,1985:455
,1986:229
,1987:224
,1988:71
,1989:14
,1990:167
,1992:27
,1993:14
,1994:209
,1995:43
,1996:28
,1997:105
,1998:172
,1999:267
,2000:213
,2001:6
,2002:16
,2003:12
,2004:168
,2005:3
,2006:9
,2007:24
,2008:23
,2009:16
,2010:14
,2011:46
,2012:36
,2013:41
,2014:17
Armas (Guatemala)*,1954:8
Armenia,1993:3
,1994:224
,1995:47
,1996:70
,1999:2
,2004:118
,2007:1
,2009:46
,2010:52
,2011:5
,2013:16
Australia,1950:462
,1951:365
,1952:408
,1953:153
,1954:125
,1955:637
,1956:451
,1957:445
,1958:534
,1959:412
,1960:113
,1961:40
,1962:752
,1963:204
,1964:533
,1965:900
,1966:695
,1967:759
,1968:445
,1969:828
,1970:240
,1971:309
,1972:60
,1973:701
,1974:884
,1975:96
,1976:81
,1977:268
,1978:1019
,1979:206
,1980:391
,1981:458
,1982:140
,1983:646
,1984:639
,1985:515
,1986:822
,1987:598
,1988:720
,1989:693
,1990:352
,1991:213
,1992:365
,1993:449
,1994:262
,1995:64
,1996:613
,1997:35
,1998:558
,1999:673
,2000:338
,2001:1253
,2002:679
,2003:818
,2004:491
,2005:478
,2006:744
,2007:675
,2008:445
,2009:775
,2010:1507
,2011:1583
,2012:879
,2013:333
,2014:842
Austria,1953:2
,1955:11
,1956:73
,1957:126
,1958:51
,1959:14
,1960:7
,1961:17
,1962:11
,1963:24
,1964:74
,1965:78
,1966:61
,1967:48
,1968:1
,1969:12
,1970:108
,1971:135
,1972:103
,1973:58
,1974:58
,1975:78
,1976:48
,1977:36
,1978:8
,1979:37
,1980:205
,1981:88
,1982:107
,1983:145
,1984:13
,1985:28
,1986:19
,1987:7
,1988:117
,1989:84
,1990:5
,1991:6
,1992:5
,1993:9
,1994:40
,1995:24
,1996:10
,1997:182
,1998:228
,1999:48
,2000:25
,2001:15
,2002:69
,2003:42
,2004:55
,2005:23
,2006:4
,2007:281
,2008:200
,2009:301
,2010:7
,2011:8
,2012:8
,2013:6
,2014:2
Azerbaijan,1993:50
,1994:25
,2000:3
,2002:89
,2004:4
,2005:53
,2006:158
,2007:211
,2008:29
,2009:142
,2010:146
,2011:557
,2012:333
,2013:395
,2014:640
Bahamas,1978:11
,1984:1
,1986:33
,1990:2
,1991:3
,2000:33
,2009:1
,2014:10
Bahrain,1965:1
,1966:1
,1971:0
,1972:7
,1973:0
,1974:1
,1977:2
,1978:9
,1979:8
,1980:21
,1981:42
,1982:59
,1983:10
,1984:131
,1985:53
,1986:132
,1987:248
,1988:137
,1989:71
,1990:362
,1991:68
,1992:42
,1993:1
,1994:8
,1995:71
,1996:54
,1997:198
,1998:7
,2000:299
,2001:30
,2002:54
,2003:1
,2004:10
,2005:66
,2006:63
,2007:26
,2008:20
,2010:103
,2011:1
,2012:26
,2013:78
,2014:10
Bangladesh,1971:9
,1972:2
,1973:78
,1974:44
,1975:39
,1976:70
,1977:62
,1978:45
,1979:1
,1980:55
,1981:62
,1982:127
,1983:112
,1984:59
,1985:63
,1986:3
,1988:241
,1989:301
,1990:187
,1991:79
,1992:113
,1993:44
,1994:61
,1995:119
,1996:7
,1997:25
,1999:185
,2000:203
,2001:266
,2002:41
,2003:8
,2004:32
,2005:10
,2006:221
,2007:88
,2008:13
,2010:35
,2011:193
,2012:252
,2013:719
,2014:268
Barbados,1981:9
,1984:1
,2007:10
,2008:10
,2009:10
Belarus,1998:41
,1999:41
,2005:6
,2006:139
,2009:3
,2011:75
,2012:75
,2013:75
,2014:60
Belgium,1950:198
,1951:485
,1952:920
,1953:704
,1954:411
,1955:361
,1956:682
,1957:681
,1958:888
,1959:176
,1960:92
,1961:137
,1962:193
,1963:573
,1964:648
,1965:509
,1966:105
,1967:35
,1968:216
,1969:232
,1970:528
,1971:509
,1972:512
,1973:599
,1974:111
,1975:128
,1976:177
,1977:180
,1978:410
,1979:801
,1980:589
,1981:522
,1982:438
,1983:583
,1984:575
,1985:295
,1986:98
,1987:106
,1988:422
,1989:218
,1990:320
,1991:133
,1992:48
,1993:76
,1994:49
,1995:16
,1996:3
,1997:53
,1998:55
,1999:58
,2000:35
,2001:29
,2002:56
,2003:21
,2004:15
,2005:3
,2006:26
,2007:174
,2008:202
,2009:89
,2010:31
,2011:20
,2012:28
,2013:46
,2014:103
Belize,1984:0
,1996:0
,2000:1
Benin,1961:2
,1962:1
,1964:2
,1966:1
,1970:0
,1971:2
,1973:1
,1978:26
,1979:7
,1982:10
,1983:3
,1984:1
,1985:3
,1987:1
,1988:0
,1989:0
,2002:7
,2007:3
,2009:1
,2010:0
,2011:0
,2012:20
,2013:2
Bhutan,1968:1
,2004:0
Biafra,1967:8
,1969:1
Bolivia,1951:6
,1954:2
,1958:26
,1959:3
,1960:6
,1961:4
,1962:2
,1963:4
,1964:2
,1965:1
,1966:1
,1967:15
,1968:16
,1969:1
,1970:2
,1971:3
,1972:13
,1973:10
,1974:20
,1975:33
,1976:16
,1977:1
,1978:11
,1979:30
,1980:58
,1981:25
,1982:6
,1985:27
,1986:18
,1988:56
,1989:66
,1991:11
,1992:26
,1993:17
,1994:9
,1995:2
,1999:9
,2000:19
,2003:5
,2004:1
,2005:1
,2006:9
,2007:2
,2008:3
,2009:5
,2010:1
,2011:25
,2012:12
,2013:2
,2014:46
Bosnia-Herzegovina,1993:6
,1994:6
,1996:58
,1997:70
,1998:2
,1999:25
Botswana,1977:1
,1978:1
,1979:7
,1980:2
,1981:9
,1985:4
,1987:31
,1988:40
,1989:1
,1990:22
,1991:2
,1992:2
,1993:11
,1995:11
,1996:32
,1997:71
,1998:2
,2000:53
,2001:15
,2002:1
,2003:9
,2004:8
,2009:13
,2010:10
,2013:8
Brazil,1951:423
,1953:133
,1954:113
,1955:375
,1956:55
,1957:151
,1958:140
,1959:129
,1960:236
,1961:212
,1962:57
,1963:131
,1964:25
,1965:150
,1966:56
,1967:218
,1968:236
,1969:110
,1970:219
,1971:181
,1972:514
,1973:601
,1974:254
,1975:515
,1976:572
,1977:553
,1978:895
,1979:407
,1980:367
,1981:64
,1982:75
,1983:92
,1984:125
,1985:89
,1986:150
,1987:246
,1988:127
,1989:742
,1990:150
,1991:168
,1992:90
,1993:58
,1994:313
,1995:248
,1996:545
,1997:473
,1998:244
,1999:367
,2000:124
,2001:630
,2002:213
,2003:100
,2004:81
,2005:224
,2006:179
,2007:189
,2008:179
,2009:184
,2010:318
,2011:313
,2012:331
,2013:259
,2014:352
Brunei,1965:5
,1966:1
,1967:18
,1968:1
,1970:5
,1971:18
,1972:2
,1973:1
,1974:15
,1975:1
,1976:0
,1978:46
,1979:65
,1981:8
,1982:12
,1983:85
,1984:60
,1986:13
,1990:3
,1991:3
,1996:17
,1997:31
,1998:7
,1999:5
,2001:4
,2002:1
,2003:0
,2004:0
,2005:1
,2006:2
,2009:33
,2010:33
,2011:229
,2012:22
,2013:15
,2014:144
Bulgaria,1950:49
,1951:61
,1952:91
,1953:363
,1954:615
,1955:305
,1956:319
,1957:456
,1958:631
,1959:165
,1960:474
,1961:522
,1962:493
,1963:537
,1964:325
,1965:371
,1966:218
,1967:329
,1968:250
,1969:532
,1970:765
,1971:395
,1972:465
,1973:290
,1974:305
,1975:394
,1976:375
,1977:492
,1978:885
,1979:322
,1980:574
,1981:961
,1982:575
,1983:492
,1984:709
,1985:586
,1986:913
,1987:429
,1988:242
,1989:333
,1990:758
,1991:339
,1992:45
,1993:1
,1994:1
,1995:1
,1996:122
,1999:7
,2003:2
,2004:12
,2005:132
,2006:22
,2007:48
,2008:116
,2009:119
,2010:8
,2011:29
,2012:5
Burkina Faso,1961:1
,1964:1
,1965:0
,1966:0
,1968:0
,1969:1
,1970:1
,1971:1
,1975:8
,1976:8
,1977:9
,1980:0
,1981:9
,1982:1
,1983:16
,1984:9
,1985:2
,1986:2
,1988:12
,1991:4
,1993:7
,1999:0
,2005:18
,2006:1
,2007:4
,2009:2
,2010:0
,2011:15
,2012:4
,2014:5
Burundi,1966:5
,1967:2
,1969:3
,1973:0
,1980:1
,1981:5
,1982:3
,1983:8
,1984:2
,1989:6
,1990:6
,2001:1
,2002:3
,2009:1
,2010:2
,2012:5
Cambodia,1954:2
,1955:17
,1956:26
,1957:21
,1958:4
,1959:2
,1960:1
,1961:2
,1962:8
,1963:11
,1964:39
,1965:39
,1966:37
,1967:20
,1968:15
,1969:20
,1970:6
,1971:21
,1972:110
,1973:126
,1974:23
,1978:43
,1980:34
,1983:13
,1984:67
,1985:68
,1986:134
,1987:50
,1988:10
,1989:119
,1990:45
,1993:2
,1994:73
,1995:1
,1996:33
,1997:21
,2006:14
,2007:56
,2009:4
,2010:34
,2012:77
,2013:66
Cameroon,1961:0
,1963:2
,1964:0
,1965:2
,1966:2
,1967:3
,1968:3
,1971:8
,1972:1
,1973:12
,1976:29
,1977:73
,1979:1
,1981:26
,1982:116
,1983:5
,1984:132
,1985:17
,1986:12
,1987:5
,1988:1
,1989:3
,1990:8
,1992:3
,1996:4
,1997:6
,1998:9
,1999:4
,2001:7
,2002:6
,2005:5
,2006:2
,2008:1
,2010:10
,2013:20
,2014:107
Canada,1950:605
,1951:1000
,1952:1060
,1953:1629
,1954:1206
,1955:970
,1956:718
,1957:749
,1958:252
,1959:368
,1960:170
,1961:1747
,1962:1071
,1963:1017
,1964:728
,1965:527
,1966:273
,1967:243
,1968:324
,1969:504
,1970:611
,1971:455
,1972:382
,1973:80
,1974:196
,1975:223
,1976:28
,1977:28
,1978:172
,1979:235
,1980:441
,1981:452
,1982:274
,1983:647
,1984:646
,1985:919
,1986:886
,1987:788
,1988:741
,1989:67
,1990:159
,1991:751
,1992:407
,1993:194
,1994:464
,1995:397
,1996:422
,1997:362
,1998:129
,1999:193
,2000:566
,2001:537
,2002:427
,2003:152
,2004:351
,2005:123
,2006:103
,2007:455
,2008:405
,2009:99
,2010:228
,2011:344
,2012:193
,2013:216
,2014:318
Cape Verde,1976:2
,1979:18
,1982:26
,1992:3
,1998:9
,2000:1
,2009:2
,2012:10
Central African Republic,1961:2
,1965:1
,1966:2
,1968:3
,1971:2
,1973:0
,1978:0
,1980:0
,1981:1
,1982:2
,1983:5
,1984:1
,1985:6
,1988:1
,1992:1
,2006:9
,2008:0
,2011:7
Chad,1960:1
,1961:1
,1965:0
,1971:4
,1973:3
,1974:9
,1975:10
,1976:8
,1977:3
,1980:10
,1983:33
,1984:9
,1985:1
,1986:27
,1987:15
,1988:9
,1989:57
,1994:3
,1995:1
,1998:7
,1999:7
,2001:16
,2006:17
,2007:20
,2008:75
,2009:35
,2010:38
,2011:1
,2012:4
,2013:59
,2014:57
Chile,1950:1
,1951:247
,1952:19
,1953:10
,1954:40
,1955:5
,1956:90
,1957:28
,1958:32
,1959:25
,1960:312
,1961:45
,1962:14
,1963:127
,1964:34
,1965:57
,1966:79
,1967:139
,1968:62
,1969:17
,1970:60
,1971:203
,1972:50
,1973:278
,1974:299
,1975:197
,1976:404
,1977:23
,1978:117
,1979:103
,1980:145
,1981:148
,1982:344
,1983:137
,1984:450
,1985:10
,1986:174
,1987:156
,1988:87
,1989:141
,1990:130
,1991:111
,1992:173
,1993:88
,1994:82
,1995:342
,1996:178
,1997:296
,1998:87
,1999:206
,2000:202
,2001:60
,2002:74
,2003:187
,2004:70
,2005:449
,2006:1095
,2007:662
,2008:397
,2009:335
,2010:475
,2011:316
,2012:58
,2013:47
,2014:107
China,1950:2701
,1951:2307
,1952:3797
,1953:3512
,1954:3475
,1955:1540
,1956:2255
,1957:2126
,1958:2779
,1959:3159
,1960:2431
,1961:936
,1962:307
,1963:450
,1964:395
,1965:218
,1966:259
,1967:145
,1968:182
,1969:2
,1970:2
,1971:2
,1972:2
,1973:3
,1974:3
,1975:3
,1976:3
,1977:75
,1978:86
,1979:12
,1980:7
,1981:2
,1982:15
,1983:27
,1984:73
,1985:115
,1986:17
,1987:53
,1988:69
,1989:110
,1990:214
,1991:392
,1992:1169
,1993:1187
,1994:274
,1995:680
,1996:1494
,1997:900
,1998:383
,1999:1787
,2000:2555
,2001:2836
,2002:2893
,2003:2373
,2004:3320
,2005:3554
,2006:2900
,2007:1678
,2008:1906
,2009:1407
,2010:937
,2011:1020
,2012:1651
,2013:1715
,2014:1357
Colombia,1950:3
,1951:8
,1952:15
,1953:12
,1954:31
,1955:13
,1956:35
,1957:16
,1958:298
,1959:10
,1960:5
,1961:64
,1962:4
,1963:22
,1964:9
,1965:13
,1966:32
,1967:15
,1968:32
,1969:121
,1970:4
,1971:35
,1972:129
,1973:165
,1974:1
,1975:287
,1976:3
,1977:8
,1978:12
,1979:36
,1980:15
,1981:28
,1982:18
,1983:301
,1984:660
,1985:10
,1986:6
,1987:4
,1988:37
,1989:224
,1990:13
,1991:70
,1992:36
,1993:68
,1994:42
,1995:35
,1996:50
,1997:196
,1998:158
,1999:44
,2000:60
,2001:278
,2002:171
,2003:147
,2004:18
,2005:16
,2006:56
,2007:234
,2008:110
,2009:248
,2010:257
,2011:145
,2012:251
,2013:162
,2014:179
Comoros,1976:1
,1977:1
,1987:1
,2008:6
,2012:1
Congo,1960:1
,1961:0
,1963:0
,1965:0
,1968:1
,1969:24
,1970:9
,1971:25
,1972:2
,1974:7
,1975:2
,1976:2
,1978:35
,1979:25
,1980:17
,1981:3
,1982:11
,1983:25
,1984:25
,1985:3
,1988:28
,1989:44
,1990:44
,1997:27
,1998:0
,1999:1
,2000:0
,2005:4
,2006:1
,2007:0
,2009:1
,2010:27
,2012:23
,2013:12
,2014:13
Contras (Nicaragua)*,1983:7
,1984:1
,1986:5
,1987:14
Costa Rica,1955:3
,1956:0
,1963:1
,1966:0
,1973:2
,1975:3
,1978:6
,1979:2
,1980:1
,1984:0
,1985:2
,1986:1
,1989:2
,1993:3
,2012:1
,2014:1
Cote d'Ivoire,1961:3
,1962:1
,1963:1
,1966:2
,1967:3
,1968:19
,1969:2
,1970:7
,1971:17
,1972:1
,1974:18
,1977:22
,1978:16
,1979:38
,1980:59
,1981:20
,1984:10
,1989:2
,1992:0
,1995:2
,1997:0
,1999:2
,2000:0
,2002:32
,2003:62
,2004:9
,2014:11
Croatia,1991:1
,1992:27
,1993:27
,1994:53
,1995:1
,1996:15
,1997:31
,2001:62
,2002:2
,2003:24
,2004:8
,2007:15
,2008:99
,2009:4
,2010:10
,2011:17
,2012:17
,2014:63
Cuba,1951:9
,1952:0
,1953:0
,1954:3
,1955:13
,1956:35
,1957:8
,1958:23
,1959:10
,1960:127
,1961:526
,1962:1276
,1963:290
,1964:246
,1965:130
,1966:232
,1967:162
,1968:155
,1969:155
,1970:155
,1971:162
,1972:462
,1973:430
,1974:418
,1975:200
,1976:317
,1977:615
,1978:509
,1979:410
,1980:347
,1981:976
,1982:978
,1983:775
,1984:417
,1985:352
,1986:281
,1987:73
,1988:167
,1989:94
,1990:169
,1991:159
Cyprus,1964:15
,1965:22
,1973:1
,1982:5
,1983:19
,1984:25
,1985:32
,1986:38
,1987:33
,1988:134
,1989:29
,1990:68
,1991:79
,1992:26
,1993:10
,1994:39
,1995:33
,1996:170
,1997:98
,1998:7
,1999:113
,2000:4
,2001:115
,2002:1
,2003:6
,2004:16
,2005:20
,2006:26
,2007:17
,2010:44
,2011:41
,2012:6
Czechoslovakia,1950:96
,1951:409
,1952:783
,1953:955
,1954:1252
,1955:1267
,1956:468
,1957:152
,1958:561
,1959:839
,1960:533
,1961:666
,1962:546
,1963:584
,1964:578
,1965:702
,1966:695
,1967:759
,1968:874
,1969:851
,1970:748
,1971:1123
,1972:978
,1973:1080
,1974:1110
,1975:852
,1976:215
,1977:301
,1978:561
,1979:498
,1980:468
,1981:857
,1982:932
,1983:829
,1984:920
,1985:1158
,1986:802
,1987:660
,1988:752
,1989:1029
,1990:132
,1991:57
Czech Republic,1995:0
,1996:24
,1997:6
,1998:0
,1999:1
,2000:14
,2001:65
,2002:47
,2003:97
,2004:7
,2005:593
,2006:47
,2007:13
,2008:23
,2009:6
,2010:13
,2011:71
,2012:14
,2013:8
Denmark,1950:96
,1951:72
,1952:361
,1953:652
,1954:168
,1955:157
,1956:155
,1957:154
,1958:97
,1959:250
,1960:109
,1961:312
,1962:57
,1963:133
,1964:482
,1965:449
,1966:66
,1967:72
,1968:71
,1969:19
,1970:312
,1971:362
,1972:111
,1974:39
,1975:149
,1976:360
,1977:372
,1978:367
,1979:57
,1980:574
,1981:572
,1982:564
,1983:231
,1984:72
,1985:92
,1986:16
,1987:99
,1988:98
,1989:182
,1990:121
,1991:148
,1992:61
,1993:56
,1994:85
,1995:133
,1996:71
,1997:77
,1998:116
,1999:68
,2000:53
,2001:156
,2002:51
,2003:54
,2004:228
,2005:119
,2006:83
,2007:148
,2008:95
,2009:129
,2010:17
,2012:105
,2013:42
,2014:177
Djibouti,1977:3
,1978:6
,1979:33
,1980:5
,1981:2
,1982:3
,1983:3
,1985:1
,1986:8
,1987:1
,1991:1
,1992:19
,1993:5
,1995:3
,2000:1
,2002:3
,2004:4
,2005:7
,2012:6
,2013:8
,2014:10
Dominican Republic,1950:2
,1951:12
,1952:44
,1953:21
,1954:2
,1955:6
,1956:6
,1957:1
,1958:17
,1959:4
,1960:19
,1961:11
,1962:0
,1963:7
,1964:5
,1965:10
,1966:9
,1967:2
,1968:1
,1969:0
,1970:1
,1971:2
,1972:7
,1973:0
,1975:2
,1976:12
,1980:9
,1981:5
,1982:32
,1984:25
,1985:3
,1986:0
,1988:3
,1996:4
,1998:6
,1999:1
,2000:13
,2001:5
,2002:0
,2003:8
,2004:35
,2005:2
,2009:10
,2010:51
,2011:12
DR Congo,1960:2
,1961:9
,1962:13
,1963:31
,1964:87
,1965:28
,1966:11
,1969:28
,1970:19
,1971:155
,1972:15
,1973:5
,1974:11
,1975:391
,1976:132
,1977:31
,1978:38
,1979:15
,1980:10
,1981:12
,1982:15
,1983:5
,1984:16
,1985:1
,1986:1
,1987:36
,1988:1
,1990:4
,1992:2
,1995:0
,1996:68
,1997:6
,1998:10
,1999:46
,2000:88
,2001:18
,2002:14
,2005:19
,2006:17
,2008:18
,2009:41
,2010:151
,2012:10
,2013:1
East Germany (GDR),1950:29
,1952:170
,1953:87
,1954:10
,1956:664
,1957:1122
,1958:1071
,1959:485
,1960:313
,1961:237
,1962:904
,1963:937
,1964:1162
,1965:1023
,1966:1522
,1967:913
,1968:997
,1969:1177
,1970:1310
,1971:1037
,1972:888
,1973:493
,1974:428
,1975:575
,1976:1296
,1977:1078
,1978:1079
,1979:912
,1980:914
,1981:778
,1982:1100
,1983:950
,1984:1106
,1985:1363
,1986:649
