country,year
,1987:357
,1988:594
,1989:697
,1990:399
Ecuador,1953:11
,1954:14
,1955:124
,1956:6
,1958:13
,1960:66
,1963:3
,1964:3
,1965:32
,1967:14
,1968:5
,1969:1
,1970:5
,1971:81
,1972:35
,1973:15
,1974:25
,1975:43
,1976:226
,1977:574
,1978:191
,1979:109
,1980:257
,1981:123
,1982:266
,1983:417
,1984:369
,1985:23
,1986:25
,1987:40
,1988:26
,1989:20
,1990:3
,1991:139
,1992:4
,1993:18
,1994:9
,1995:40
,1996:30
,1997:95
,1998:27
,1999:17
,2001:10
,2002:1
,2004:15
,2005:48
,2006:17
,2007:2
,2008:102
,2009:77
,2010:90
,2011:68
,2012:88
,2013:11
,2014:53
Egypt,1950:163
,1951:58
,1952:0
,1953:1
,1954:142
,1955:689
,1956:1076
,1957:479
,1958:484
,1959:331
,1960:141
,1961:335
,1962:851
,1963:785
,1964:867
,1965:971
,1966:1551
,1967:2361
,1968:1374
,1969:1331
,1970:1807
,1971:1964
,1972:3328
,1973:2584
,1974:1099
,1975:571
,1976:164
,1977:414
,1978:125
,1979:621
,1980:1004
,1981:1182
,1982:2505
,1983:1732
,1984:1521
,1985:991
,1986:1495
,1987:1676
,1988:440
,1989:304
,1990:576
,1991:935
,1992:1023
,1993:1205
,1994:1974
,1995:1713
,1996:993
,1997:1040
,1998:468
,1999:513
,2000:837
,2001:847
,2002:722
,2003:633
,2004:613
,2005:726
,2006:748
,2007:707
,2008:336
,2009:159
,2010:686
,2011:630
,2012:281
,2013:628
,2014:292
El Salvador,1950:1
,1954:1
,1957:17
,1963:0
,1965:1
,1966:1
,1967:0
,1968:20
,1969:8
,1970:9
,1971:1
,1973:2
,1974:29
,1975:50
,1976:15
,1977:8
,1978:3
,1979:6
,1980:12
,1981:5
,1982:35
,1983:12
,1984:62
,1985:44
,1986:5
,1991:21
,1992:5
,1993:2
,1995:5
,1996:5
,1998:2
,2002:19
,2003:10
,2008:4
,2012:2
,2014:20
ENLF (Ethiopia)*,1974:2
,1975:2
EPLF (Ethiopia)*,1980:0
,1981:1
,1982:1
,1983:0
Equatorial Guinea,1978:4
,1980:1
,1982:5
,1999:3
,2001:7
,2004:7
,2005:12
,2007:28
,2008:30
,2009:68
,2010:3
,2011:84
,2012:65
,2013:2
,2014:92
Eritrea,1993:21
,1994:20
,1995:7
,1996:41
,1997:53
,1998:214
,1999:31
,2000:20
,2001:57
,2002:18
,2003:17
,2004:80
,2005:98
,2007:4
Estonia,1992:2
,1993:3
,1994:15
,1995:17
,1996:1
,1997:14
,1998:4
,1999:1
,2000:27
,2002:1
,2003:14
,2004:8
,2005:23
,2006:7
,2007:19
,2008:29
,2009:43
,2010:13
,2011:1
,2012:2
,2013:18
,2014:16
Ethiopia,1950:2
,1951:19
,1953:6
,1954:8
,1955:1
,1956:1
,1957:6
,1958:23
,1959:6
,1960:24
,1961:8
,1962:21
,1963:2
,1964:4
,1965:14
,1966:86
,1967:30
,1968:33
,1969:24
,1970:89
,1971:54
,1972:33
,1973:5
,1974:16
,1975:58
,1976:130
,1977:1071
,1978:983
,1979:113
,1980:367
,1981:365
,1982:558
,1983:406
,1984:360
,1985:334
,1986:435
,1987:326
,1988:229
,1989:47
,1990:3
,1991:80
,1997:69
,1998:211
,1999:155
,2000:140
,2002:20
,2003:174
,2004:239
,2010:54
,2011:76
,2012:193
,2013:153
,2014:11
Fiji,1975:8
,1976:4
,1990:1
,1992:3
,1994:6
,1995:12
Finland,1952:19
,1955:11
,1956:15
,1957:3
,1958:25
,1959:41
,1960:54
,1961:65
,1962:38
,1963:237
,1964:77
,1965:75
,1966:35
,1967:76
,1968:23
,1969:21
,1970:15
,1971:5
,1972:26
,1973:13
,1974:174
,1975:127
,1976:90
,1977:30
,1978:105
,1979:47
,1980:330
,1981:128
,1982:145
,1983:122
,1984:137
,1985:212
,1986:97
,1987:69
,1988:143
,1989:85
,1990:90
,1991:62
,1992:435
,1993:409
,1994:251
,1995:197
,1996:507
,1997:397
,1998:551
,1999:768
,2000:474
,2001:9
,2002:12
,2003:227
,2004:77
,2005:105
,2006:134
,2007:109
,2008:143
,2009:43
,2010:58
,2011:58
,2012:76
,2013:260
,2014:201
FMLN (El Salvador)*,1989:1
,1990:2
FNLA (Angola)*,1975:23
France,1950:218
,1951:952
,1952:1108
,1953:1684
,1954:1396
,1955:1284
,1956:1231
,1957:683
,1958:1075
,1959:846
,1960:421
,1961:253
,1962:129
,1963:63
,1964:1145
,1965:215
,1966:76
,1967:93
,1968:113
,1969:101
,1970:124
,1971:141
,1972:93
,1973:123
,1974:53
,1975:45
,1976:233
,1977:252
,1978:285
,1979:71
,1980:82
,1981:113
,1982:149
,1983:110
,1984:68
,1985:15
,1986:96
,1987:84
,1988:108
,1989:136
,1990:60
,1991:973
,1992:391
,1993:91
,1994:75
,1995:97
,1996:64
,1997:201
,1998:174
,1999:110
,2000:107
,2001:66
,2002:43
,2003:57
,2004:93
,2005:2
,2006:67
,2007:74
,2008:5
,2009:76
,2010:103
,2011:34
,2012:92
,2013:103
,2014:20
FRELIMO (Portugal)*,1973:1
Gabon,1961:3
,1964:3
,1965:0
,1966:2
,1968:2
,1969:4
,1970:1
,1971:24
,1973:2
,1974:10
,1975:35
,1976:48
,1977:28
,1978:80
,1980:26
,1981:37
,1982:5
,1983:11
,1984:102
,1985:2
,1986:7
,1987:10
,1988:29
,1989:10
,1990:30
,2004:6
,2006:20
,2007:18
,2010:22
,2011:5
,2012:1
,2013:2
Gambia,1969:0
,1981:3
,1989:12
,2004:5
,2009:16
Georgia,1993:4
,1997:4
,1998:28
,1999:23
,2000:6
,2001:85
,2003:1
,2004:37
,2005:92
,2006:97
,2007:154
,2008:91
,2009:35
,2011:2
,2013:5
Germany (FRG),1955:85
,1956:1296
,1957:2129
,1958:2879
,1959:1506
,1960:2009
,1961:1970
,1962:2462
,1963:3217
,1964:3694
,1965:3319
,1966:3203
,1967:1301
,1968:993
,1969:1262
,1970:1393
,1971:2575
,1972:864
,1973:1786
,1974:2185
,1975:1874
,1976:1395
,1977:1034
,1978:709
,1979:67
,1980:237
,1981:352
,1982:529
,1983:472
,1984:391
,1985:89
,1986:289
,1987:321
,1988:430
,1989:703
,1990:711
,1991:705
,1992:687
,1993:536
,1994:405
,1995:211
,1996:206
,1997:61
,1998:543
,1999:129
,2000:113
,2001:133
,2002:71
,2003:64
,2004:239
,2005:204
,2006:416
,2007:82
,2008:292
,2009:339
,2010:282
,2011:84
,2012:164
,2013:140
,2014:120
Ghana,1959:1
,1960:12
,1961:105
,1962:20
,1963:6
,1964:40
,1965:40
,1966:24
,1967:1
,1972:12
,1973:8
,1974:19
,1975:28
,1976:34
,1978:18
,1979:7
,1980:53
,1981:50
,1985:5
,1987:13
,1989:2
,1990:4
,1991:1
,1994:11
,1996:7
,1997:5
,1999:7
,2000:1
,2001:12
,2002:1
,2003:6
,2004:35
,2005:0
,2006:0
,2007:16
,2009:11
,2010:2
,2011:76
,2012:39
,2013:63
,2014:1
Greece,1950:35
,1951:521
,1952:314
,1953:90
,1954:241
,1955:329
,1956:218
,1957:171
,1958:453
,1959:276
,1960:264
,1961:80
,1962:328
,1963:98
,1964:631
,1965:486
,1966:210
,1967:370
,1968:105
,1969:303
,1970:302
,1971:585
,1972:706
,1973:247
,1974:418
,1975:912
,1976:1314
,1977:991
,1978:1280
,1979:739
,1980:665
,1981:948
,1982:462
,1983:404
,1984:364
,1985:189
,1986:202
,1987:36
,1988:531
,1989:1172
,1990:899
,1991:475
,1992:2132
,1993:968
,1994:1176
,1995:874
,1996:382
,1997:812
,1998:1725
,1999:845
,2000:708
,2001:787
,2002:400
,2003:2271
,2004:1368
,2005:405
,2006:731
,2007:1712
,2008:516
,2009:1225
,2010:648
,2011:77
,2012:33
,2013:52
,2014:213
Grenada,1982:1
Guatemala,1951:6
,1954:2
,1955:9
,1956:6
,1959:5
,1960:16
,1962:1
,1963:7
,1964:8
,1965:5
,1967:1
,1968:16
,1969:1
,1971:46
,1972:1
,1973:1
,1974:15
,1975:52
,1976:18
,1977:1
,1978:1
,1979:5
,1980:8
,1981:47
,1982:16
,1983:2
,1984:7
,1985:25
,1986:2
,1987:0
,1988:0
,1989:4
,1990:0
,1991:0
,1993:14
,1994:5
,1995:5
,1996:2
,1998:1
,2008:0
,2012:2
Guinea,1959:17
,1960:33
,1961:0
,1963:0
,1964:0
,1965:17
,1967:6
,1969:0
,1970:1
,1971:4
,1972:4
,1973:18
,1974:24
,1975:2
,1976:18
,1977:8
,1978:45
,1979:69
,1981:1
,1982:1
,1983:1
,1986:40
,1989:60
,1990:1
,1998:4
,2000:18
,2001:6
,2003:2
,2005:1
,2007:0
,2010:4
,2011:1
,2012:4
,2014:5
Guinea-Bissau,1974:21
,1975:10
,1976:12
,1978:14
,1979:24
,1980:2
,1981:1
,1984:11
,1986:35
,1988:20
,1990:20
,1991:6
,1993:5
GUNT (Chad)*,1985:4
,1986:4
Guyana,1968:0
,1971:2
,1974:2
,1975:0
,1976:15
,1978:1
,1979:5
,1980:4
,1981:14
,1983:3
,1984:7
,1985:23
,2001:7
,2002:3
,2008:0
Haiti,1950:4
,1952:3
,1955:0
,1956:6
,1960:5
,1964:2
,1969:8
,1973:2
,1974:4
,1975:1
,1976:1
,1977:0
,1978:9
,1981:4
,1982:4
,1983:3
,1985:10
Haiti rebels*,1969:7
Hamas (Palestine)*,2010:1
,2011:2
,2014:0
Hezbollah (Lebanon)*,1980:0
,1981:0
,1982:0
,1983:0
,1984:1
,1985:1
,1986:1
,1987:1
,1988:1
,1989:1
,1990:1
,1991:1
,1992:1
,1993:1
,1994:1
,1995:1
,1996:2
,1997:1
,1998:0
,1999:0
,2000:0
,2001:0
,2002:3
,2003:0
,2004:1
,2005:0
,2006:9
,2009:20
,2010:20
Honduras,1951:1
,1952:1
,1954:1
,1956:9
,1957:1
,1958:20
,1959:1
,1962:14
,1965:1
,1966:6
,1969:19
,1973:1
,1975:31
,1976:32
,1977:25
,1978:29
,1979:9
,1980:13
,1981:27
,1982:30
,1983:33
,1984:25
,1985:35
,1986:75
,1987:12
,1988:43
,1989:16
,2008:0
,2011:0
,2012:0
,2013:20
,2014:13
Hungary,1950:56
,1951:53
,1952:13
,1953:802
,1954:696
,1955:218
,1956:1
,1957:59
,1958:204
,1959:358
,1960:626
,1961:575
,1962:290
,1963:379
,1964:747
,1965:667
,1966:149
,1967:294
,1968:275
,1969:446
,1970:22
,1971:247
,1972:121
,1973:402
,1974:567
,1975:498
,1976:378
,1977:394
,1978:589
,1979:485
,1980:387
,1981:144
,1982:142
,1983:117
,1984:251
,1985:229
,1986:74
,1987:75
,1988:35
,1989:59
,1990:14
,1991:22
,1993:928
,1994:2
,1995:1
,1996:156
,1997:99
,1998:46
,1999:72
,2000:14
,2001:14
,2004:72
,2005:13
,2006:253
,2007:196
,2008:5
,2009:4
,2010:18
,2011:9
,2013:2
,2014:7
Iceland,1960:20
,1968:27
,1975:27
,2011:50
India,1950:140
,1951:282
,1952:107
,1953:436
,1954:264
,1955:348
,1956:366
,1957:978
,1958:953
,1959:855
,1960:547
,1961:1122
,1962:371
,1963:647
,1964:920
,1965:1049
,1966:994
,1967:1189
,1968:1421
,1969:1440
,1970:1109
,1971:1667
,1972:1860
,1973:1266
,1974:1277
,1975:1003
,1976:1798
,1977:2522
,1978:1232
,1979:1228
,1980:1829
,1981:2186
,1982:2321
,1983:2661
,1984:2813
,1985:3092
,1986:4131
,1987:3894
,1988:3976
,1989:3940
,1990:2724
,1991:1897
,1992:1207
,1993:732
,1994:883
,1995:1479
,1996:902
,1997:1706
,1998:798
,1999:1216
,2000:982
,2001:1309
,2002:1921
,2003:2888
,2004:2180
,2005:1161
,2006:1470
,2007:2297
,2008:1867
,2009:1986
,2010:2955
,2011:3682
,2012:4591
,2013:5566
,2014:4243
Indonesia,1950:212
,1951:58
,1952:14
,1953:6
,1954:16
,1955:25
,1956:42
,1957:34
,1958:612
,1959:717
,1960:444
,1961:895
,1962:1077
,1963:186
,1964:539
,1965:338
,1966:16
,1967:1
,1968:1
,1969:9
,1970:28
,1971:94
,1972:5
,1973:73
,1974:73
,1975:4
,1976:156
,1977:60
,1978:126
,1979:376
,1980:903
,1981:800
,1982:360
,1983:230
,1984:103
,1985:289
,1986:432
,1987:264
,1988:294
,1989:248
,1990:202
,1991:11
,1992:52
,1993:214
,1994:466
,1995:282
,1996:380
,1997:108
,1998:89
,1999:164
,2000:151
,2001:27
,2002:68
,2003:356
,2004:79
,2005:36
,2006:63
,2007:578
,2008:238
,2009:437
,2010:225
,2011:263
,2012:221
,2013:805
,2014:1200
Indonesia rebels*,1958:6
Iran,1950:4
,1951:6
,1952:0
,1953:1
,1954:75
,1955:111
,1956:121
,1957:53
,1958:119
,1959:96
,1960:11
,1961:107
,1962:110
,1963:137
,1964:141
,1965:182
,1966:447
,1967:382
,1968:895
,1969:1237
,1970:1182
,1971:1697
,1972:1378
,1973:2015
,1974:2827
,1975:5142
,1976:4466
,1977:5559
,1978:3743
,1979:535
,1980:278
,1981:487
,1982:541
,1983:509
,1984:478
,1985:638
,1986:803
,1987:833
,1988:478
,1989:192
,1990:454
,1991:1022
,1992:432
,1993:987
,1994:452
,1995:296
,1996:615
,1997:178
,1998:381
,1999:323
,2000:418
,2001:528
,2002:435
,2003:282
,2004:121
,2005:57
,2006:423
,2007:331
,2008:62
,2009:62
,2010:103
,2011:103
,2012:47
,2013:31
,2014:13
Iraq,1952:59
,1953:55
,1954:19
,1955:92
,1956:97
,1957:4
,1958:186
,1959:169
,1960:167
,1961:117
,1962:277
,1963:201
,1964:321
,1965:247
,1966:340
,1967:343
,1968:369
,1969:407
,1970:153
,1971:186
,1972:629
,1973:1870
,1974:1439
,1975:1100
,1976:1134
,1977:1083
,1978:1816
,1979:1230
,1980:2101
,1981:2429
,1982:3088
,1983:3317
,1984:4556
,1985:4132
,1986:3392
,1987:3473
,1988:1912
,1989:1482
,1990:779
,2004:72
,2005:189
,2006:305
,2007:263
,2008:380
,2009:402
,2010:453
,2011:605
,2012:476
,2013:344
,2014:627
Ireland,1950:2
,1953:4
,1956:8
,1959:1
,1960:1
,1963:2
,1964:1
,1970:7
,1971:9
,1972:22
,1973:3
,1974:1
,1975:4
,1976:3
,1977:5
,1978:28
,1979:31
,1980:48
,1981:15
,1984:11
,1986:38
,1988:24
,1991:11
,1994:43
,1998:3
,1999:35
,2000:0
,2001:44
,2002:22
,2004:19
,2005:5
,2006:13
,2007:19
,2008:22
,2009:0
,2010:5
,2011:2
,2012:1
,2014:40
Israel,1950:53
,1951:91
,1952:75
,1953:112
,1954:49
,1955:117
,1956:641
,1957:30
,1958:40
,1959:218
,1960:378
,1961:84
,1962:261
,1963:401
,1964:422
,1965:437
,1966:319
,1967:365
,1968:910
,1969:1320
,1970:1113
,1971:1336
,1972:913
,1973:1957
,1974:1166
,1975:1681
,1976:1965
,1977:1289
,1978:1359
,1979:710
,1980:1273
,1981:1660
,1982:869
,1983:491
,1984:288
,1985:310
,1986:1181
,1987:1080
,1988:582
,1989:24
,1990:84
,1991:1227
,1992:1313
,1993:715
,1994:756
,1995:363
,1996:117
,1997:67
,1998:1291
,1999:1191
,2000:368
,2001:131
,2002:349
,2003:246
,2004:852
,2005:1133
,2006:1122
,2007:862
,2008:676
,2009:153
,2010:54
,2011:65
,2012:400
,2013:352
,2014:184
Italy,1950:158
,1951:235
,1952:459
,1953:771
,1954:308
,1955:587
,1956:1151
,1957:941
,1958:417
,1959:411
,1960:390
,1961:414
,1962:675
,1963:1004
,1964:1036
,1965:721
,1966:393
,1967:105
,1968:182
,1969:435
,1970:468
,1971:953
,1972:1611
,1973:874
,1974:983
,1975:888
,1976:709
,1977:756
,1978:916
,1979:768
,1980:554
,1981:131
,1982:251
,1983:307
,1984:269
,1985:206
,1986:199
,1987:183
,1988:182
,1989:196
,1990:160
,1991:192
,1992:174
,1993:228
,1994:203
,1995:334
,1996:286
,1997:519
,1998:56
,1999:25
,2000:241
,2001:221
,2002:242
,2003:557
,2004:444
,2005:163
,2006:434
,2007:515
,2008:220
,2009:109
,2010:116
,2011:301
,2012:257
,2013:92
,2014:151
Jamaica,1962:1
,1963:1
,1964:0
,1967:2
,1971:1
,1973:13
,1974:8
,1975:4
,1976:1
,1977:3
,1978:4
,1981:0
,1985:5
,1986:3
,1989:4
,1998:10
,1999:10
,2005:10
,2006:10
,2007:13
,2008:2
,2010:1
,2013:1
Japan,1952:1
,1953:215
,1954:305
,1955:414
,1956:772
,1957:1062
,1958:1236
,1959:683
,1960:894
,1961:356
,1962:228
,1963:352
,1964:1848
,1965:1205
,1966:333
,1967:575
,1968:476
,1969:401
,1970:483
,1971:536
,1972:573
,1973:530
,1974:892
,1975:1572
,1976:1579
,1977:942
,1978:1064
,1979:961
,1980:1043
,1981:1317
,1982:1432
,1983:1683
,1984:2040
,1985:1965
,1986:1879
,1987:1928
,1988:1976
,1989:2246
,1990:2654
,1991:2915
,1992:2487
,1993:2119
,1994:1006
,1995:1222
,1996:838
,1997:807
,1998:1458
,1999:1257
,2000:483
,2001:430
,2002:466
,2003:476
,2004:399
,2005:456
,2006:507
,2007:487
,2008:688
,2009:533
,2010:430
,2011:303
,2012:273
,2013:313
,2014:436
Jordan,1950:0
,1952:0
,1953:0
,1954:27
,1955:34
,1956:53
,1958:44
,1959:4
,1960:28
,1961:15
,1962:55
,1963:39
,1964:33
,1965:55
,1966:92
,1967:126
,1968:48
,1969:238
,1970:130
,1971:68
,1972:66
,1973:87
,1974:178
,1975:330
,1976:304
,1977:461
,1978:586
,1979:270
,1980:378
,1981:404
,1982:1086
,1983:793
,1984:485
,1985:299
,1986:250
,1987:143
,1988:247
,1989:58
,1990:14
,1991:24
,1993:1
,1994:5
,1995:19
,1996:76
,1997:77
,1998:247
,1999:64
,2000:133
,2001:160
,2002:121
,2003:281
,2004:158
,2005:36
,2006:49
,2007:175
,2008:160
,2009:234
,2010:87
,2011:214
,2012:173
,2013:117
,2014:166
Katanga,1960:2
,1961:8
Kazakhstan,1995:99
,1996:2
,1997:64
,1999:72
,2000:140
,2001:139
,2002:20
,2004:47
,2005:42
,2006:44
,2007:82
,2008:25
,2009:39
,2010:58
,2011:52
,2012:84
,2013:143
,2014:105
Kenya,1964:6
,1965:15
,1966:19
,1967:2
,1968:2
,1969:3
,1970:0
,1971:20
,1972:9
,1973:3
,1974:28
,1975:25
,1976:13
,1977:58
,1978:205
,1979:56
,1980:124
,1981:150
,1982:92
,1983:20
,1984:12
,1985:6
,1986:26
,1987:178
,1989:23
,1990:42
,1991:14
,1994:30
,1997:61
,2000:15
,2007:10
,2010:112
,2011:14
,2012:60
,2013:1
,2014:29
Khmer Rouge (Cambodia)*,1971:2
,1972:6
,1973:2
,1974:2
,1975:2
,1988:2
,1990:9
Kiribati,1994:6
Kosovo,2014:1
Kuwait,1953:0
,1954:5
,1955:1
,1958:2
,1960:44
,1962:10
,1963:34
,1964:46
,1965:25
,1966:8
,1968:104
,1969:97
,1970:54
,1971:111
,1972:30
,1974:5
,1975:76
,1976:230
,1977:490
,1978:487
,1979:198
,1980:35
,1981:13
,1982:175
,1983:291
,1984:494
,1985:591
,1986:178
,1987:52
,1988:6
,1989:132
,1990:329
,1991:516
,1992:896
,1993:695
,1994:40
,1995:594
,1996:1189
,1997:482
,1998:51
,1999:212
,2000:245
,2001:67
,2002:23
,2003:45
,2004:2
,2005:16
,2007:279
,2008:5
,2009:9
,2010:85
,2011:113
,2012:31
,2013:65
,2014:591
Kyrgyzstan,2003:9
,2004:5
,2005:3
,2006:2
Laos,1954:1
,1955:2
,1956:2
,1957:1
,1958:10
,1959:2
,1960:3
,1961:4
,1962:19
,1963:15
,1964:7
,1965:7
,1966:14
,1967:14
,1968:4
,1969:6
,1970:32
,1971:17
,1972:14
,1973:43
,1974:1
,1975:26
,1976:21
,1977:134
,1978:26
,1980:35
,1981:54
,1982:2
,1983:90
,1984:26
,1985:62
,1987:18
,1988:18
,1990:8
,1997:49
,1998:21
,1999:30
,2000:7
,2001:36
,2003:0
,2005:4
,2008:7
,2009:26
,2011:14
,2012:19
,2013:19
Latvia,1992:0
,1993:8
,1994:12
,1995:14
,1996:0
,1997:0
,1998:0
,1999:4
,2000:3
,2001:13
,2002:3
,2003:26
,2004:12
,2005:4
,2006:11
,2007:49
,2008:44
,2009:12
,2010:15
,2011:27
,2012:9
,2013:5
,2014:5
Lebanon,1950:5
,1952:2
,1953:5
,1954:6
,1955:8
,1957:39
,1958:65
,1959:11
,1961:3
,1962:13
,1963:18
,1965:34
,1966:67
,1967:78
,1968:1
,1971:7
,1972:49
,1973:39
,1974:28
,1975:11
,1976:3
,1977:8
,1978:2
,1979:19
,1980:37
,1981:9
,1982:36
,1983:87
,1984:192
,1985:71
,1992:40
,1993:40
,1994:18
,1995:42
,1996:27
,1997:9
,1998:7
,1999:4
,2000:4
,2005:1
,2007:5
,2008:1
,2009:52
,2010:64
,2011:2
,2012:31
,2013:24
,2014:5
Lebanon Palestinian rebels*,1981:5
,1982:5
,1988:15
Lesotho,1977:1
,1979:5
,1980:3
,1983:1
,1985:0
,1986:10
,1989:8
,1991:4
,1998:5
,2001:6
,2004:1
,2006:1
LF (Lebanon)*,1984:9
,1987:12
,1988:52
,1989:20
,1991:0
,1992:0
