country,year
Liberia,1959:1
,1964:2
,1967:18
,1971:0
,1972:1
,1976:2
,1978:1
,1986:4
,1987:7
,1989:12
,1990:3
,1999:1
,2000:8
Libya,1957:3
,1959:1
,1960:14
,1961:17
,1962:2
,1963:3
,1964:15
,1965:9
,1966:26
,1967:12
,1968:57
,1969:155
,1970:370
,1971:555
,1972:554
,1973:749
,1974:1761
,1975:1629
,1976:1810
,1977:3062
,1978:4215
,1979:3315
,1980:2969
,1981:3121
,1982:2702
,1983:1393
,1984:748
,1985:753
,1986:410
,1987:184
,1988:9
,1989:218
,1990:4
,1999:9
,2006:14
,2007:15
,2008:16
,2009:26
,2010:24
,2011:8
,2012:73
,2013:121
,2014:10
Lithuania,1992:74
,1993:10
,1995:4
,1996:15
,1998:15
,1999:5
,2000:6
,2001:16
,2002:12
,2003:1
,2004:49
,2005:9
,2006:49
,2007:4
,2008:27
,2009:27
,2010:8
,2011:1
,2012:1
,2013:73
,2014:6
LRA (Uganda)*,2002:0
LTTE (Sri Lanka)*,1994:0
,1995:0
,1998:0
,1999:0
,2000:1
,2002:1
,2005:0
Luxembourg,1952:0
,1953:0
,1974:1
,1982:1
,1996:3
,1999:1
,2003:1
,2009:7
,2010:7
,2012:1
Macedonia (FYROM),1994:27
,1995:1
,1998:12
,1999:81
,2000:14
,2001:112
,2006:0
,2013:1
Madagascar,1961:3
,1963:2
,1964:0
,1965:7
,1967:12
,1968:1
,1969:1
,1971:0
,1972:0
,1974:18
,1975:6
,1979:64
,1980:43
,1981:0
,1983:8
,1985:6
,1996:22
,2009:0
,2013:0
Malawi,1964:5
,1972:0
,1976:2
,1977:6
,1978:7
,1979:8
,1980:14
,1981:14
,1984:1
,1985:6
,1986:10
,1987:1
,1988:2
,1989:3
,1990:11
,1994:2
,2008:3
,2012:1
,2013:2
,2014:2
Malaysia,1958:13
,1959:18
,1960:5
,1961:2
,1962:31
,1963:75
,1964:97
,1965:10
,1966:58
,1967:127
,1968:90
,1969:78
,1970:25
,1971:195
,1972:113
,1973:206
,1974:50
,1975:81
,1976:391
,1977:146
,1978:72
,1979:314
,1980:129
,1981:97
,1982:84
,1983:326
,1984:604
,1985:408
,1986:138
,1987:22
,1988:14
,1989:38
,1991:34
,1992:13
,1993:13
,1994:308
,1995:848
,1996:33
,1997:555
,1998:39
,1999:720
,2000:28
,2001:26
,2002:154
,2003:147
,2004:65
,2005:57
,2006:398
,2007:526
,2008:508
,2009:1512
,2010:421
,2011:5
,2012:47
,2013:71
,2014:73
Maldives,1992:0
,1997:0
,1998:8
,2006:15
,2010:5
,2013:5
Mali,1961:3
,1962:10
,1963:4
,1966:1
,1967:10
,1969:2
,1971:15
,1975:9
,1976:71
,1981:91
,1982:4
,1983:15
,1984:13
,1985:0
,1988:1
,1990:1
,1994:0
,1997:9
,1998:5
,2000:7
,2002:1
,2005:13
,2007:8
,2008:3
,2009:10
,2012:9
,2013:6
,2014:7
Malta,1972:0
,1973:0
,1978:8
,1980:1
,1992:13
,1995:0
,1996:1
,1997:6
,1998:0
,2000:0
,2001:0
,2005:18
,2011:8
,2012:8
,2014:12
Marshall Islands,1988:2
,1991:6
Mauritania,1960:2
,1961:1
,1962:1
,1963:6
,1964:1
,1965:1
,1970:11
,1971:13
,1973:1
,1974:5
,1975:5
,1976:10
,1977:24
,1978:17
,1979:24
,1981:18
,1982:16
,1984:0
,1985:3
,1989:8
,1990:16
,1991:18
,1994:16
,1995:3
,1996:3
,1997:8
,1998:5
,2000:31
,2002:26
,2003:7
,2010:9
,2011:5
,2012:11
,2013:10
,2014:5
Mauritius,1968:0
,1971:0
,1974:2
,1979:3
,1985:1
,1990:6
,1993:8
,1996:29
,1997:1
,2004:6
,2014:41
Mexico,1951:7
,1953:6
,1958:6
,1959:13
,1960:9
,1961:45
,1962:107
,1963:60
,1964:10
,1965:11
,1966:21
,1967:14
,1968:0
,1970:82
,1971:48
,1972:15
,1973:160
,1974:68
,1975:101
,1976:72
,1977:39
,1978:68
,1979:61
,1980:75
,1981:115
,1982:336
,1983:116
,1985:8
,1986:143
,1987:154
,1988:107
,1989:68
,1990:34
,1991:40
,1992:18
,1993:160
,1994:128
,1995:50
,1996:87
,1997:486
,1998:23
,1999:141
,2000:238
,2001:152
,2002:97
,2003:31
,2004:320
,2005:36
,2006:71
,2008:22
,2009:59
,2010:112
,2011:229
,2012:261
,2013:69
,2014:73
Micronesia,1989:2
,1990:14
,1997:6
MNLF (Philippines)*,1972:0
Moldova,1992:8
,1994:3
,1995:9
Mongolia,1952:20
,1954:3
,1955:10
,1956:9
,1957:12
,1958:12
,1960:10
,1961:83
,1962:112
,1963:103
,1964:124
,1965:137
,1966:115
,1967:63
,1968:15
,1969:14
,1970:15
,1971:13
,1972:8
,1973:58
,1974:76
,1975:190
,1976:26
,1977:24
,1978:42
,1979:29
,1980:60
,1981:72
,1982:152
,1983:114
,1984:110
,1985:98
,1986:27
,1987:36
,1988:27
,2008:14
,2010:27
,2011:3
,2012:60
Morocco,1956:28
,1957:12
,1958:10
,1959:13
,1960:24
,1961:37
,1962:88
,1963:14
,1964:18
,1965:81
,1966:151
,1967:165
,1968:105
,1969:38
,1970:77
,1971:1
,1973:23
,1974:200
,1975:206
,1976:216
,1977:408
,1978:419
,1979:727
,1980:461
,1981:791
,1982:523
,1983:393
,1984:59
,1985:38
,1986:31
,1987:32
,1988:109
,1989:125
,1990:135
,1991:62
,1992:17
,1993:100
,1994:117
,1995:30
,1996:94
,1997:225
,1999:60
,2000:125
,2001:11
,2002:156
,2003:12
,2004:14
,2005:101
,2006:47
,2007:27
,2008:46
,2009:39
,2010:306
,2011:1399
,2012:819
,2013:55
,2014:594
Mozambique,1975:29
,1976:33
,1977:147
,1978:491
,1979:111
,1980:53
,1981:60
,1982:64
,1983:59
,1984:94
,1985:73
,1986:1
,2000:0
,2003:1
,2011:0
,2012:0
,2013:9
,2014:12
MPLA (Portugal)*,1972:0
,1973:1
MTA (Myanmar)*,1993:0
,1994:0
Mujahedin (Afghanistan)*,1982:1
,1983:1
,1984:6
,1985:7
,1986:31
,1987:59
,1988:21
,1989:11
Myanmar,1950:4
,1951:0
,1952:0
,1953:16
,1954:39
,1955:47
,1956:30
,1957:53
,1958:60
,1959:21
,1960:13
,1961:16
,1962:14
,1963:51
,1964:18
,1965:19
,1966:3
,1967:13
,1968:6
,1969:22
,1970:4
,1971:22
,1972:4
,1975:53
,1976:10
,1977:9
,1978:25
,1979:19
,1980:41
,1982:39
,1986:8
,1989:34
,1990:266
,1991:232
,1992:65
,1993:323
,1994:97
,1995:223
,1996:118
,1997:231
,1998:156
,1999:141
,2000:16
,2001:149
,2002:157
,2003:83
,2004:194
,2005:160
,2006:166
,2007:135
,2008:79
,2009:42
,2010:63
,2011:697
,2012:531
,2013:278
,2014:72
Namibia,1994:2
,1995:4
,1997:5
,1998:7
,2001:21
,2002:11
,2004:16
,2006:72
,2007:6
,2008:66
,2009:15
,2011:1
,2012:57
,2014:2
NATO**,1957:26
,1958:26
,1959:26
,1960:26
,1961:22
,1962:5
,1967:7
,1968:14
,1969:14
,1970:14
,1982:1250
,1983:1250
,1984:1250
,1985:802
,1988:18
,1989:36
,1999:18
,2001:18
,2006:116
,2009:420
,2012:22
Nepal,1965:2
,1966:0
,1970:8
,1971:8
,1972:3
,1973:1
,1974:2
,1975:15
,1976:6
,1981:1
,1984:3
,1985:3
,1989:1
,1992:1
,1995:1
,2001:11
,2002:9
,2003:9
,2004:34
,2005:6
,2008:1
,2011:3
,2014:18
Netherlands,1950:154
,1951:440
,1952:391
,1953:931
,1954:786
,1955:746
,1956:1171
,1957:695
,1958:452
,1959:146
,1960:294
,1961:306
,1962:368
,1963:841
,1964:809
,1965:684
,1966:180
,1967:731
,1968:266
,1969:542
,1970:672
,1971:672
,1972:644
,1973:21
,1974:40
,1975:91
,1976:261
,1977:579
,1978:706
,1979:784
,1980:628
,1981:763
,1982:1251
,1983:1365
,1984:1203
,1985:901
,1986:787
,1987:632
,1988:381
,1989:707
,1990:279
,1991:314
,1992:239
,1993:135
,1994:203
,1995:71
,1996:205
,1997:126
,1998:271
,1999:284
,2000:125
,2001:178
,2002:244
,2003:125
,2004:127
,2005:102
,2006:320
,2007:240
,2008:157
,2009:288
,2010:193
,2011:149
,2012:376
,2013:332
,2014:13
New Zealand,1950:41
,1951:63
,1952:158
,1953:13
,1955:36
,1956:148
,1957:90
,1958:58
,1960:119
,1961:111
,1962:12
,1963:5
,1965:10
,1966:407
,1967:4
,1968:56
,1970:154
,1971:133
,1972:20
,1973:19
,1974:7
,1975:48
,1976:7
,1977:34
,1981:31
,1982:62
,1983:100
,1984:37
,1985:9
,1986:38
,1987:5
,1988:59
,1989:26
,1990:23
,1991:42
,1992:55
,1993:36
,1994:16
,1995:7
,1996:7
,1997:326
,1998:15
,1999:320
,2001:45
,2002:17
,2003:106
,2004:48
,2005:10
,2006:5
,2007:81
,2008:2
,2009:48
,2010:58
,2011:23
,2012:25
,2013:26
,2014:83
Nicaragua,1953:3
,1954:13
,1955:27
,1956:1
,1957:4
,1958:6
,1960:2
,1961:8
,1962:6
,1963:8
,1964:0
,1965:0
,1966:2
,1971:5
,1972:5
,1973:12
,1976:7
,1977:19
,1978:13
,1981:41
,1982:66
,1983:47
,1984:183
,1985:87
,1986:98
,1987:226
,1988:63
,1989:34
,1990:102
,1991:1
,2007:14
,2009:14
Niger,1960:1
,1961:1
,1964:1
,1965:1
,1969:2
,1970:1
,1971:12
,1978:1
,1979:57
,1980:7
,1982:6
,1983:13
,1984:3
,1986:3
,1991:7
,1997:3
,2003:14
,2008:8
,2009:1
,2010:0
,2013:13
,2014:3
Nigeria,1959:5
,1961:1
,1962:8
,1963:9
,1964:2
,1965:118
,1966:99
,1967:45
,1968:46
,1969:39
,1970:14
,1971:12
,1972:113
,1973:9
,1974:24
,1975:439
,1976:104
,1977:68
,1978:136
,1979:87
,1980:491
,1981:287
,1982:632
,1983:50
,1984:360
,1985:582
,1986:222
,1987:115
,1988:62
,1989:15
,1990:18
,1991:3
,1992:59
,1993:41
,1994:95
,1995:2
,1996:15
,1997:1
,2000:36
,2001:7
,2002:6
,2003:62
,2004:6
,2006:15
,2007:52
,2008:19
,2009:65
,2010:186
,2011:65
,2012:4
,2013:35
,2014:204
NLA (Macedonia)*,2001:0
Northern Alliance (Afghanistan)*,1999:2
,2000:19
,2001:207
Northern Cyprus,1998:1
North Korea,1950:849
,1951:364
,1952:194
,1953:657
,1954:225
,1955:367
,1956:442
,1957:391
,1958:881
,1959:639
,1960:485
,1961:86
,1962:198
,1963:214
,1964:186
,1965:135
,1966:854
,1967:853
,1968:1298
,1969:604
,1970:622
,1971:1566
,1972:561
,1973:639
,1974:921
,1975:635
,1976:502
,1977:312
,1978:369
,1979:232
,1980:416
,1981:263
,1982:559
,1983:512
,1984:283
,1985:1080
,1986:1137
,1987:889
,1988:854
,1989:595
,1990:295
,1991:198
,1992:137
,1993:93
,1994:35
,1995:155
,1996:90
,1997:9
,1998:9
,1999:179
,2000:18
,2001:28
,2002:9
,2003:8
,2004:8
,2005:5
,2006:15
,2007:5
,2008:5
,2009:4
,2010:1
North Yemen,1950:0
,1952:4
,1955:1
,1957:60
,1958:25
,1959:8
,1961:23
,1963:1
,1967:39
,1968:43
,1969:14
,1974:9
,1975:9
,1976:1
,1977:13
,1978:14
,1979:704
,1980:667
,1981:144
,1982:45
,1983:9
,1984:98
,1985:101
,1988:80
Norway,1950:171
,1951:69
,1952:426
,1953:419
,1954:19
,1955:168
,1956:282
,1957:142
,1958:144
,1959:104
,1960:143
,1961:100
,1962:86
,1963:227
,1964:240
,1965:346
,1966:749
,1967:679
,1968:283
,1969:518
,1970:145
,1971:86
,1972:68
,1973:74
,1974:55
,1975:49
,1976:35
,1977:22
,1978:14
,1979:39
,1980:251
,1981:436
,1982:460
,1983:444
,1984:340
,1985:127
,1986:144
,1987:203
,1988:297
,1989:669
,1990:380
,1991:340
,1992:272
,1993:191
,1994:104
,1995:75
,1996:169
,1997:140
,1998:148
,1999:156
,2000:234
,2001:104
,2002:91
,2003:14
,2004:6
,2005:14
,2006:542
,2007:567
,2008:624
,2009:588
,2010:159
,2011:611
,2012:167
,2013:80
,2014:18
NTC (Libya)*,2011:0
Oman,1959:1
,1960:1
,1963:1
,1964:1
,1965:1
,1966:2
,1967:7
,1968:5
,1969:36
,1970:26
,1971:60
,1972:11
,1973:71
,1974:67
,1975:181
,1976:150
,1977:250
,1978:82
,1979:43
,1980:12
,1981:72
,1982:182
,1983:356
,1984:120
,1985:86
,1986:49
,1987:35
,1988:14
,1989:115
,1990:50
,1993:55
,1994:145
,1995:280
,1996:292
,1997:163
,1998:22
,2000:118
,2001:33
,2002:40
,2003:36
,2004:41
,2005:173
,2006:301
,2007:16
,2008:75
,2009:93
,2010:30
,2011:21
,2012:120
,2013:490
,2014:738
PAIGC (Portugal)*,1972:0
,1973:1
Pakistan,1950:194
,1951:169
,1952:145
,1953:95
,1954:145
,1955:195
,1956:290
,1957:388
,1958:353
,1959:323
,1960:42
,1961:68
,1962:88
,1963:198
,1964:85
,1965:214
,1966:593
,1967:153
,1968:418
,1969:540
,1970:405
,1971:565
,1972:675
,1973:162
,1974:214
,1975:246
,1976:291
,1977:253
,1978:646
,1979:710
,1980:854
,1981:485
,1982:536
,1983:776
,1984:860
,1985:755
,1986:286
,1987:622
,1988:412
,1989:966
,1990:635
,1991:496
,1992:380
,1993:1001
,1994:887
,1995:367
,1996:510
,1997:696
,1998:705
,1999:879
,2000:176
,2001:409
,2002:542
,2003:629
,2004:456
,2005:422
,2006:339
,2007:673
,2008:1055
,2009:1227
,2010:2226
,2011:1069
,2012:973
,2013:1175
,2014:659
Palau,1990:2
,1996:6
Palestine,1994:5
,1995:1
,1996:9
,2007:2
,2009:14
,2010:6
Panama,1964:0
,1968:0
,1969:3
,1970:4
,1971:18
,1972:2
,1973:16
,1975:26
,1976:6
,1977:5
,1978:6
,1980:2
,1981:4
,1982:13
,1983:8
,1984:0
,1985:7
,1988:23
,1989:2
,1992:2
,1996:0
,1997:12
,2002:1
,2009:7
,2012:65
,2013:75
Papua New Guinea,1975:32
,1977:3
,1978:2
,1981:2
,1982:5
,1984:3
,1986:11
,1987:12
,1988:6
,1989:6
,1990:4
,1991:10
,1992:10
,1994:1
,1996:0
,1997:7
Paraguay,1950:5
,1952:1
,1953:1
,1955:0
,1960:10
,1962:11
,1963:0
,1964:8
,1965:1
,1966:1
,1967:5
,1968:9
,1970:0
,1971:1
,1972:12
,1973:0
,1975:20
,1976:3
,1978:10
,1979:1
,1980:18
,1981:5
,1982:3
,1983:1
,1984:3
,1985:34
,1986:4
,1988:14
,1990:6
,1991:3
,1992:1
,1996:2
,2001:6
,2004:4
,2005:1
,2010:3
,2011:8
,2012:7
,2013:0
Pathet Lao (Laos)*,1960:11
,1961:11
,1962:15
Peru,1950:2
,1951:24
,1952:76
,1954:101
,1955:26
,1956:171
,1957:117
,1958:30
,1959:168
,1960:187
,1961:96
,1962:14
,1963:18
,1964:18
,1965:58
,1966:60
,1967:28
,1968:197
,1969:89
,1970:35
,1971:155
,1972:158
,1973:464
,1974:680
,1975:658
,1976:378
,1977:939
,1978:667
,1979:641
,1980:710
,1981:870
,1982:278
,1983:322
,1984:364
,1985:333
,1986:248
,1987:601
,1988:230
,1989:16
,1990:96
,1991:96
,1992:130
,1993:47
,1994:175
,1995:46
,1996:130
,1997:328
,1998:52
,1999:97
,2000:24
,2001:5
,2002:16
,2003:22
,2004:47
,2005:368
,2006:193
,2007:172
,2009:43
,2010:46
,2011:63
,2012:9
,2013:45
,2014:147
Philippines,1951:2
,1952:1
,1953:32
,1954:2
,1955:36
,1956:42
,1957:45
,1958:30
,1959:64
,1960:51
,1961:45
,1962:11
,1963:4
,1964:2
,1965:97
,1966:87
,1967:41
,1968:18
,1969:26
,1970:9
,1971:90
,1972:52
,1973:116
,1974:51
,1975:134
,1976:249
,1977:174
,1978:148
,1979:92
,1980:74
,1981:44
,1982:30
,1983:130
,1984:53
,1985:36
,1987:26
,1988:12
,1989:19
,1990:33
,1991:34
,1992:43
,1993:61
,1994:71
,1995:27
,1996:40
,1997:70
,1998:64
,2001:10
,2002:5
,2003:10
,2004:34
,2005:14
,2006:23
,2007:16
,2008:10
,2009:1
,2010:3
,2011:63
,2012:16
,2013:75
,2014:57
PIJ (Israel/Palestine)*,2012:0
PKK (Turkey)*,1994:0
,1997:0
PLO (Israel)*,1976:0
,1977:0
,1979:0
,1980:4
,1981:12
,1982:14
,1986:0
Poland,1950:85
,1951:458
,1952:782
,1953:1009
,1954:1987
,1955:1098
,1956:686
,1957:1089
,1958:1058
,1959:993
,1960:852
,1961:848
,1962:687
,1963:1000
,1964:1566
,1965:1154
,1966:984
,1967:746
,1968:866
,1969:940
,1970:938
,1971:938
,1972:960
,1973:1153
,1974:1083
,1975:974
,1976:794
,1977:940
,1978:1117
,1979:1041
,1980:1001
,1981:811
,1982:724
,1983:528
,1984:462
,1985:919
,1986:1372
,1987:1014
,1988:890
,1989:493
,1990:270
,1991:162
,1992:52
,1993:8
,1994:32
,1995:203
,1996:107
,1997:1
,1998:3
,1999:25
,2000:148
,2001:36
,2002:255
,2003:349
,2004:225
,2005:112
,2006:475
,2007:1015
,2008:594
,2009:169
,2010:158
,2011:92
,2012:207
,2013:155
,2014:265
Portugal,1950:18
,1951:18
,1952:116
,1953:285
,1954:269
,1955:166
,1956:74
,1957:163
,1958:101
,1959:48
,1960:31
,1961:150
,1962:28
,1963:41
,1964:45
,1965:63
,1966:236
,1967:288
,1968:378
,1969:339
,1970:371
,1971:177
,1972:17
,1973:17
,1974:117
,1975:326
,1976:64
,1977:94
,1978:128
,1979:5
,1980:36
,1981:50
,1982:190
,1983:4
,1984:109
,1985:155
,1986:5
,1987:9
,1988:89
,1989:138
,1990:77
,1991:1015
,1992:19
,1993:379
,1994:441
,1995:20
,1996:7
,1997:0
,1998:16
,1999:3
,2000:2
,2001:19
,2003:29
,2004:70
,2005:157
,2006:220
,2007:60
,2008:144
,2009:371
,2010:892
,2011:168
,2012:54
,2013:27
,2014:4
PRC (Israel/Palestine)*,2014:0
Provisional IRA (UK)*,1986:0
,1987:1
Qatar,1968:2
,1969:3
,1970:6
,1971:16
,1975:38
,1976:26
,1977:55
,1978:16
,1979:14
,1980:58
,1981:49
,1982:127
,1983:465
,1984:329
,1985:7
,1986:2
,1987:57
,1988:91
,1989:10
,1990:5
,1991:17
,1992:65
,1993:11
,1994:10
,1995:11
,1996:201
,1997:242
,1998:300
,1999:72
,2000:14
,2001:11
,2002:11
,2003:11
,2007:27
,2009:286
,2010:30
,2011:198
,2012:319
,2013:73
,2014:55
Regional Security System**,1999:15
Romania,1950:6
,1951:81
,1952:435
,1953:899
,1954:624
,1955:362
,1956:448
,1957:192
,1958:116
,1959:107
,1960:187
,1961:40
,1962:194
,1963:227
,1964:418
,1965:517
,1966:403
,1967:447
,1968:605
,1969:411
,1970:573
,1971:487
,1972:513
,1973:551
,1974:695
,1975:658
,1976:295
,1977:349
,1978:298
,1979:645
,1980:528
,1981:478
,1982:448
,1983:284
,1984:241
,1985:331
,1986:445
,1987:210
,1988:193
,1989:276
,1990:606
,1991:63
,1992:184
,1993:14
,1994:29
,1995:2
,1996:39
,1997:61
,1998:174
,1999:143
,2000:21
,2001:19
,2002:16
,2003:17
,2004:285
,2005:459
,2006:61
,2007:94
,2008:74
,2009:56
,2010:105
,2011:80
,2012:21
,2013:20
,2014:3
RPF (Rwanda)*,1987:0
RUF (Sierra Leone)*,1999:0
Russia,1992:40
,2006:4
,2007:100
,2009:8
,2010:22
,2011:11
,2012:98
,2013:148
,2014:201
Rwanda,1962:5
,1963:0
,1964:0
,1965:0
,1970:2
,1973:4
,1974:1
,1975:3
,1977:1
,1983:3
,1984:3
,1985:3
,1986:2
,1988:2
,1992:2
,1996:1
,1997:2
,1998:9
,1999:20
,2000:14
,2006:2
,2007:15
,2008:8
,2009:13
,2012:5
,2013:11
,2014:14
Saint Kitts and Nevis,1985:6
Saint Vincent,1987:4
Samoa,1988:6
Saudi Arabia,1950:0
,1952:7
,1953:1
,1954:2
,1955:16
,1956:10
,1957:56
,1958:37
,1959:8
,1960:17
,1961:12
,1962:22
,1964:5
,1965:48
,1966:235
,1967:175
,1968:479
,1969:394
,1970:54
,1971:10
,1972:101
,1973:182
,1974:368
,1975:467
,1976:591
,1977:927
,1978:1001
,1979:759
,1980:1094
,1981:1808
,1982:2212
,1983:1816
,1984:832
,1985:1329
,1986:2859
,1987:2061
,1988:833
,1989:1415
,1990:2113
,1991:1049
,1992:1124
,1993:2374
,1994:983
,1995:984
,1996:1729
,1997:2812
,1998:2900
,1999:1580
,2000:85
,2001:61
,2002:567
,2003:167
,2004:1170
,2005:158
,2006:195
,2007:195
,2008:363
,2009:756
,2010:1020
,2011:1215
,2012:899
,2013:1192
,2014:2629
Senegal,1960:0
,1961:8
,1963:0
,1964:4
,1965:0
,1966:1
,1968:1
,1969:19
,1971:12
,1973:1
,1974:17
,1976:14
,1977:41
,1978:20
,1979:29
,1982:7
,1983:38
,1984:3
,1986:14
,1987:18
,1994:1
,1995:6
,2005:15
,2006:9
,2007:18
,2008:6
,2009:4
,2010:4
,2011:20
,2013:6
,2014:17
Serbia,1992:4
,1993:2
,1994:2
,1995:8
,1996:1
,1997:13
,1998:6
,1999:1
,2000:1
